idx,knowcode
13972,413101
13975,883101
13977,531501
13980,811201
13987,884102
13992,23301
13993,155305
13998,29902
14000,306401
14010,250301
14013,521304
14018,23101
14033,122101
14034,811901
14043,621101
14050,133901
14066,307501
14067,221301
14071,31501
14074,23101
14077,306901
14101,306901
14105,621202
14107,303001
14116,155106
14119,414902
14136,862201
14137,303001
14144,904201
14145,306301
14152,140701
14154,306501
14159,140304
14188,33202
14202,306901
14207,812201
14213,542001
14215,812301
14216,623001
14217,306401
14226,240102
14235,306401
14254,301103
14258,29903
14263,306701
14268,871101
14272,155305
14273,155305
14275,307201
14278,705901
14284,705901
14289,33202
14295,306401
14302,28202
14317,306902
14322,153101
14327,301301
14345,704001
14346,212201
14357,811201
14358,306903
14371,303001
14373,306201
14380,306901
14383,31301
14391,884101
14397,33202
14418,307301
14420,811201
14424,307102
14440,884102
14443,811601
14447,14103
14452,22201
14455,29903
14460,304003
14473,221301
14486,621301
14491,306904
14492,31403
14507,622101
14511,704001
14518,29902
14531,24404
14536,414703
14552,531301
14554,33201
14566,702201
14570,705902
14574,155305
14581,24101
14584,411202
14585,307601
14617,29903
14629,414501
14646,824101
14649,306902
14654,23402
14655,884101
14656,155306
14657,302001
14684,306902
14687,512101
14716,307501
14718,521304
14721,306903
14731,155305
14734,621301
14740,156201
14745,531501
14747,562101
14756,231301
14761,32301
14769,842101
14786,232101
14788,303001
14799,31501
14801,623002
14805,221301
14807,511302
14809,23101
14817,306401
14818,885901
14820,307401
14829,232101
14833,307601
14838,885901
14846,306201
14848,301401
14852,621301
14856,155305
14858,32302
14859,307201
14860,306501
14871,306501
14873,306201
14874,307501
14875,413102
14877,132004
14901,31501
14906,23101
14908,306401
14911,306401
14919,701601
14923,140204
14925,303002
14932,140601
14934,140701
14935,31301
14936,23301
14941,155305
14947,29901
14948,611001
14954,29902
14961,221401
14964,29902
14986,521304
14991,23301
14998,420403
14999,306902
15009,883101
15011,31501
15015,511101
15019,521304
15023,416303
15030,303001
15031,841101
15034,140701
15047,306502
15053,32301
15066,23301
15068,306201
15071,23402
15081,705902
15090,221301
15092,550201
15094,140701
15097,812301
15099,705902
15108,511502
15110,306601
15118,31301
15122,29902
15133,213001
15153,704001
15157,110105
15159,307201
15163,140201
15185,307102
15187,623001
15193,621403
15197,23301
15205,23401
15206,824101
15211,140206
15217,24404
15227,511301
15232,231102
15233,306601
15239,511501
15241,306701
15251,871101
15254,13202
15257,29903
15259,872101
15262,232101
15265,301004
15270,306902
15275,701602
15285,411201
15291,623001
15302,705901
15311,28301
15315,22201
15321,29902
15326,511502
15335,622101
15336,611001
15337,511301
15341,29203
15343,301401
15346,307501
15347,414501
15356,623001
15357,23403
15362,842101
15366,621401
15367,306501
15373,306502
15380,32301
15383,24404
15388,110101
15404,531401
15407,622101
15409,611001
15410,622101
15417,307601
15418,413101
15425,213001
15428,413101
15430,28302
15436,212301
15443,307601
15446,221301
15477,33201
15480,511302
15481,221301
15482,307201
15484,521304
15485,306901
15509,811901
15536,705101
15554,701501
15558,232101
15560,306502
15561,22201
15578,420401
15584,302001
15593,301004
15594,306401
15612,305001
15619,159104
15631,140206
15635,705902
15638,301301
15639,22201
15647,29401
15656,306501
15657,306904
15669,622304
15670,301103
15679,231301
15686,702201
15689,158501
15695,213001
15697,14103
15709,705901
15720,31501
15725,306902
15727,302001
15729,306901
15745,29903
15750,213001
15758,812301
15763,214201
15768,871101
15769,302001
15809,306701
15812,705201
15814,621102
15822,307201
15826,531701
15829,864101
15834,306901
15837,306201
15842,307501
15843,420402
15846,214301
15851,307501
15853,413202
15857,221301
15861,213001
15862,213001
15868,22201
15874,250301
15875,155305
15877,306903
15879,22201
15886,303002
15889,306502
15895,812301
15898,301301
15900,307601
15901,140205
15909,306903
15910,132004
15911,862301
15923,812101
15938,240201
15940,550201
15947,31102
15952,306901
15978,306904
15980,301004
15986,29901
15999,213001
16004,307601
16005,307501
16022,221301
16028,232101
16031,411202
16033,307201
16069,611001
16073,871101
16076,811201
16083,213001
16085,31501
16086,24404
16089,521303
16090,25101
16096,811201
16103,702201
16112,512301
16116,221301
16124,29902
16127,701602
16128,306501
16129,33202
16135,306903
16144,214301
16153,301106
16155,413102
16169,621401
16177,521304
16180,811901
16182,221401
16190,23401
16193,550201
16200,303002
16203,511501
16208,306502
16218,31403
16229,511101
16242,306904
16243,811201
16253,221101
16259,611001
16270,301004
16271,511301
16278,306701
16289,133901
16290,882101
16294,550201
16309,420301
16310,307301
16314,140206
16316,29903
16319,521304
16333,33202
16335,703201
16341,702501
16347,307201
16348,811901
16350,307501
16367,420401
16369,231102
16374,158501
16380,232101
16381,306904
16382,28302
16387,213001
16388,704001
16395,884101
16396,531301
16400,307301
16404,511502
16406,705902
16426,31403
16429,31301
16430,221401
16432,23101
16446,23101
16449,305001
16454,14103
16457,28302
16467,155501
16471,306903
16475,153101
16487,306901
16500,306701
16507,562101
16521,812101
16534,621202
16544,306701
16560,414901
16565,812201
16567,232101
16585,842101
16589,521101
16608,413101
16628,23101
16634,705902
16635,705901
16647,705901
16648,550201
16654,301004
16656,306904
16659,812201
16665,621202
16670,550201
16676,307501
16678,413101
16686,122104
16693,413101
16702,213001
16706,24404
16715,623002
16720,511101
16723,420101
16729,307102
16745,611001
16750,615203
16753,307301
16755,811501
16761,561501
16775,511402
16778,414902
16784,884101
16798,33201
16801,306501
16803,32301
16824,623002
16835,812301
16842,306902
16849,531701
16851,28202
16861,24404
16862,31501
16865,413102
16867,511302
16869,306901
16871,232101
16873,13203
16879,31101
16886,301401
16891,306701
16898,307201
16899,561501
16901,872101
16909,550201
16914,132004
16918,413102
16924,512101
16930,303002
16941,307301
16966,621401
16978,823301
16985,413101
16986,307401
16988,31403
16992,842101
16995,521304
17000,531301
17003,621202
17005,29901
17010,511101
17023,705101
17024,23101
17026,420401
17035,306701
17040,307301
17045,140204
17047,305001
17051,705902
17062,307601
17067,885101
17073,811601
17089,511101
17106,155306
17117,135001
17120,158501
17121,23402
17126,817201
17144,13201
17159,31301
17163,140205
17168,307501
17169,511101
17181,23101
17184,531701
17189,420301
17196,420401
17197,140206
17211,231301
17230,32301
17233,811901
17236,811201
17248,158501
17254,306701
17257,140205
17264,132004
17265,413101
17268,154103
17269,23401
17270,29903
17271,307401
17272,811601
17277,512401
17285,413102
17309,133901
17321,132004
17335,812101
17337,705902
17342,140206
17345,512301
17346,121105
17352,521304
17357,306501
17361,140204
17385,420402
17394,702501
17395,31301
17408,31403
17414,873301
17420,511501
17424,304003
17425,31301
17426,531701
17431,155106
17432,705902
17440,231301
17443,158501
17451,542001
17452,885101
17459,306903
17481,811601
17490,531701
17493,621301
17497,306501
17499,29903
17502,862301
17508,822301
17509,158501
17511,621401
17513,132004
17515,413101
17521,231201
17525,13201
17532,811101
17540,23301
17548,512301
17551,301106
17558,703101
17563,413101
17574,842101
17582,158501
17590,531701
17602,231201
17611,512301
17615,305001
17616,306904
17627,13202
17628,306902
17642,411201
17649,22201
17660,612101
17663,812201
17670,231201
17671,31403
17672,303002
17679,22201
17693,512102
17696,232101
17704,306903
17708,14103
17715,29203
17729,531301
17739,13201
17747,14103
17749,29401
17752,307601
17771,420101
17772,306902
17773,811601
17779,621102
17786,306902
17801,31301
17813,822301
17816,306903
17827,621202
17837,31403
17839,413101
17854,512301
17856,621401
17858,622101
17859,306502
17861,703101
17869,511101
17874,413102
17887,140204
17900,306701
17904,301004
17905,33202
17907,133901
17910,306501
17911,231102
17920,812201
17921,420301
17923,622101
17925,29203
17926,14103
17928,23401
17935,811601
17948,302001
17949,306502
17952,306502
17970,122101
17971,812301
17979,611001
17981,306901
17985,301004
17989,23401
17995,23401
17996,531701
17998,301004
18013,531701
18023,302001
18026,29901
18033,306903
18037,812201
18047,221401
18054,13201
18079,621102
18092,31301
18097,306902
18102,23401
18108,622101
18115,122101
18121,885201
18126,621202
18127,250301
18129,23401
18131,307601
18132,531401
18138,420402
18146,863201
18151,821101
18156,531701
18160,621101
18165,307601
18178,511501
18183,531401
18193,621202
18194,306701
18196,221401
18199,14103
18205,306904
18215,29901
18216,307102
18219,414901
18223,511501
18229,212201
18234,22103
18245,611001
18252,22103
18265,306903
18269,701602
18270,420402
18271,306601
18281,231301
18292,303002
18297,303002
18302,521304
18313,420301
18319,413102
18321,22201
18322,305001
18324,512401
18325,621102
18326,825101
18329,511402
18337,812201
18341,31403
18364,136002
18374,303002
18379,221401
18380,221401
18382,871101
18385,307401
18389,14103
18393,231201
18397,623001
18401,13202
18404,31403
18406,531501
18411,303002
18419,133201
18422,885201
18424,623001
18429,531301
18431,302001
18434,24101
18440,811301
18441,231201
18444,531501
18456,862301
18460,306501
18462,621202
18463,305001
18464,885101
18468,703101
18474,621202
18476,307102
18480,140201
18486,303002
18488,512101
18491,221401
18492,885201
18496,31403
18504,305001
18507,302001
18509,140201
18510,621202
18512,531301
18515,221401
18521,29203
18529,303002
18530,532401
18531,221401
18532,621202
18537,221401
18551,140201
18555,621102
18557,303002
18568,122301
18572,622101
18575,306701
18577,29903
18578,883101
18582,33201
18583,307401
18584,831301
18586,306201
18594,307601
18595,705902
18599,511401
18602,812301
18608,14103
18610,885901
18616,303001
18618,23402
18619,901501
18622,159104
18627,140602
18633,511401
18652,621202
18658,307301
18664,550201
18687,420401
18688,24404
18690,621402
18694,22201
18699,306901
18705,812301
18708,512301
18722,158501
18738,511501
18752,27101
18753,306101
18754,152201
18765,705902
18766,13202
18769,16201
18773,33201
18774,31501
18775,306301
18782,301106
18793,851101
18796,240102
18804,702601
18816,306301
18820,32501
18826,413201
18844,521304
18846,32301
18852,521304
18854,811201
18855,306901
18879,221401
18886,704001
18904,511401
18917,811501
18918,531301
18923,415404
18928,522201
18935,301107
18937,306901
18942,29902
18949,307401
18951,29901
18956,133901
18963,29401
18969,811601
18972,621301
18981,32301
18996,155106
19000,155305
19002,623001
19003,29903
19004,307601
19006,414901
19014,871101
19016,885901
19020,414901
19031,221401
19033,28302
19051,231301
19061,702201
19070,306701
19074,885101
19080,532401
19083,306901
19113,140201
19128,512301
19130,121105
19132,32301
19135,824101
19136,550101
19139,301401
19147,31301
19167,306201
19172,307401
19177,621202
19180,240201
19190,306301
19195,414901
19196,511502
19198,28302
19199,140602
19200,158501
19202,31501
19214,531301
19220,532401
19231,511401
19250,511501
19251,704001
19252,231102
19257,23201
19258,23402
19260,512102
19265,512102
19272,825101
19283,31301
19284,306903
19292,613001
19308,33201
19322,158501
19325,140701
19326,621401
19344,31101
19347,22201
19353,306101
19362,151102
19382,155303
19387,812301
19391,811501
19396,512301
19399,221301
19403,811901
19407,701501
19413,512301
19414,521304
19416,550101
19423,705902
19425,511401
19426,420301
19427,811501
19430,531701
19433,23402
19437,158501
19439,307601
19440,307401
19448,23101
19449,27101
19450,134303
19457,23101
19464,158501
19465,521304
19467,702601
19475,221401
19477,705902
19479,302001
19484,32501
19492,621402
19504,512102
19513,420401
19514,306401
19518,31301
19521,413101
19562,531601
19564,29903
19570,420401
19574,306701
19580,415301
19586,413101
19612,531301
19620,532401
19628,704001
19629,32301
19651,811501
19656,29401
19658,29903
19660,306903
19684,621403
19685,221401
19691,621202
19712,420403
19713,14201
19714,541101
19719,532401
19726,813101
19737,302001
19739,301108
19741,704001
19747,511501
19751,22103
19755,420401
19756,23402
19760,152201
19767,411202
19768,155106
19769,232101
19774,23201
19776,23101
19777,240102
19781,14103
19792,511501
19803,615701
19813,561501
19821,415301
19822,221301
19826,31201
19828,240102
19829,306902
19831,521304
19833,812201
19835,306902
19837,31401
19838,140701
19839,532401
19840,240102
19843,701602
19862,306701
19863,307601
19865,885901
19867,307601
19871,301107
19873,32201
19878,212101
19883,31201
19888,420403
19895,621101
19902,28302
19905,521303
19907,303001
19916,307301
19917,31301
19918,306902
19920,550101
19922,29901
19924,702201
19927,812902
19928,31403
19938,306401
19944,158501
19946,885101
19948,624101
19960,301101
19969,159104
19970,420301
19984,413102
19988,521304
19992,862301
19999,621102
20006,307401
20024,31501
20025,884101
20045,511101
20046,231102
20049,420401
20050,532401
20051,302001
20052,531501
20057,511401
20065,23201
20068,541301
20071,140701
20074,413201
20075,232101
20078,622101
20083,531301
20086,811601
20088,885201
20092,811201
20095,416501
20097,232101
20101,29901
20104,621401
20112,31301
20124,307301
20126,621102
20131,140201
20135,306401
20136,561501
20139,33201
20142,420401
20144,31501
20147,531701
20149,23201
20150,23201
20153,23101
20156,301107
20163,885201
20165,413102
20174,306902
20177,231201
20179,303002
20190,23401
20196,306301
20202,305001
20205,621102
20211,704001
20213,512102
20214,31501
20217,212301
20219,14103
20221,811201
20223,31301
20235,122103
20255,158201
20264,414901
20288,306904
20297,31501
20306,155303
20310,523001
20315,511101
20321,29901
20325,884101
20330,306401
20337,155303
20339,31201
20342,221401
20348,306401
20351,23201
20353,841101
20356,885901
20375,134101
20377,221401
20384,301113
20393,812201
20396,221401
20398,550101
20406,31101
20407,231102
20408,871101
20413,306904
20419,231301
20426,702201
20429,511402
20431,811201
20432,511302
20447,23101
20466,531601
20471,420301
20472,884102
20473,411201
20475,811601
20478,702502
20489,811601
20496,871101
20499,14103
20511,511101
20517,23402
20520,140204
20523,232101
20524,413202
20526,413101
20535,212101
20593,306201
20602,302001
20603,302001
20604,22201
20610,511502
20611,521304
20615,702601
20622,23101
20633,29903
20638,521304
20643,702501
20665,621403
20676,13201
20678,306401
20685,12402
20686,811601
20687,303001
20690,305001
20691,158201
20696,307301
20698,306401
20706,306201
20708,232901
20712,541301
20715,415201
20717,158401
20726,155303
20729,420402
20738,306401
20745,413101
20753,307601
20758,306902
20772,306301
20775,813101
20783,23402
20785,413201
20788,704001
20793,885201
20795,240102
20802,305001
20804,212301
20815,622101
20819,511402
20828,140101
20829,306201
20847,823301
20848,13201
20850,702201
20851,306502
20856,811201
20859,531301
20860,306601
20862,705901
20872,562101
20885,306201
20897,531701
20901,23201
20918,23101
20924,521303
20934,136001
20936,825101
20937,155305
20938,140701
20948,531701
20952,306701
20954,414901
20956,307301
20958,306201
20960,306904
20967,301107
20968,420401
20976,811201
20980,211201
20985,140602
20986,511402
20996,23201
21002,812301
21024,622101
21029,511401
21034,621403
21035,23401
21037,812401
21042,415301
21049,621101
21050,531601
21051,23101
21061,231102
21062,23402
21063,413201
21064,414901
21070,701701
21072,812102
21073,306904
21074,871101
21080,561501
21090,29401
21094,416104
21098,413101
21116,23402
21123,23101
21128,23201
21144,307401
21149,413201
21153,511301
21163,702401
21172,122103
21179,231102
21181,621101
21185,702401
21194,511401
21195,22201
21206,521303
21214,301110
21221,411201
21226,306904
21236,812301
21238,411201
21247,306901
21255,512102
21261,31301
21269,511501
21272,232101
21283,306904
21289,158401
21292,885201
21300,32501
21302,511401
21303,232101
21309,420403
21314,13202
21315,158501
21322,306401
21323,702301
21325,29401
21327,307401
21328,811401
21335,13305
21337,415101
21340,307601
21342,811601
21351,705902
21368,420301
21373,23101
21374,702601
21377,140601
21379,31301
21391,885901
21399,31501
21401,301107
21405,531701
21406,413101
21409,531701
21417,511501
21425,811201
21428,550201
21430,221301
21431,110201
21432,212101
21445,411202
21447,23401
21449,29501
21451,413102
21457,704001
21465,415301
21469,303002
21482,531701
21487,32501
21493,307401
21495,881201
21496,303001
21511,811901
21524,22201
21527,884101
21529,306301
21533,212201
21538,812201
21544,702601
21547,306903
21553,884102
21554,140701
21568,33201
21569,303001
21575,306903
21576,302001
21588,303001
21592,705901
21607,31403
21609,155305
21622,702502
21626,306401
21632,411106
21641,511302
21657,29903
21668,885201
21672,29903
21674,23402
21684,307301
21686,29903
21692,31501
21699,521304
21710,22201
21711,511501
21716,307301
21717,411102
21734,32301
21735,33201
21743,904201
21752,31301
21761,415202
21771,841101
21772,231301
21773,29903
21781,512301
21786,231301
21798,29401
21826,531701
21830,32301
21833,232101
21834,812201
21839,306101
21851,512301
21877,32201
21880,511101
21883,415301
21891,420401
21898,23402
21902,885901
21909,414901
21910,303002
21912,413101
21914,511502
21920,140602
21925,306201
21948,413101
21953,32201
21956,140602
21965,213001
21967,212301
21987,811201
21988,541101
21990,307401
22002,413201
22006,213001
22015,23401
22017,531601
22019,550101
22024,621403
22048,420301
22077,155303
22079,221301
22093,701701
22094,420101
22102,705902
22123,33201
22131,884101
22138,862301
22139,841101
22143,32201
22146,14103
22154,812902
22163,301107
22165,240102
22175,413201
22181,158402
22187,532401
22190,812301
22194,306301
22198,140602
22206,232101
22212,702401
22223,306201
22230,33202
22236,420301
22238,705201
22239,885201
22250,29501
22253,14103
22256,23201
22268,23101
22271,301102
22272,301103
22276,29902
22286,29202
22294,306904
22302,531701
22304,306701
22317,29903
22322,420403
22326,24101
22331,133901
22332,29902
22343,621202
22356,531501
22360,420301
22363,232901
22375,511401
22392,415301
22396,122103
22411,622201
22414,221301
22432,306901
22440,511302
22441,413201
22447,306301
22448,531301
22449,33201
22454,303001
22458,33201
22463,420401
22472,31301
22474,511502
22497,623001
22501,32501
22507,121105
22516,23201
22522,29401
22528,221301
22529,306401
22530,307401
22539,812301
22542,812301
22556,13305
22557,521304
22560,306502
22571,303001
22572,306903
22577,23402
22582,511402
22596,811301
22598,301401
22599,414901
22600,212301
22601,159104
22604,221401
22605,812301
22609,883101
22612,306701
22614,305001
22627,302001
22641,705902
22654,521304
22655,306601
22656,871101
22661,306904
22665,420402
22668,31401
22671,140602
22683,28302
22699,413201
22701,14103
22702,512301
22704,301103
22711,885201
22712,511101
22716,23201
22720,301106
22721,415101
22733,550201
22738,521201
22741,624101
22742,221401
22744,704001
22745,417102
22756,511501
22759,306301
22762,414703
22773,301101
22778,411202
22784,884201
22793,883101
22795,415301
22801,306901
22804,413202
22808,159104
22810,303001
22818,221301
22821,301113
22825,702401
22830,532401
22832,31201
22834,23101
22847,904201
22849,155303
22850,306901
22852,511101
22854,511402
22855,29901
22857,231301
22862,521303
22864,14201
22874,550101
22889,871101
22899,29401
22904,621301
22905,702501
22911,14103
22915,305001
22916,621202
22921,22201
22927,306301
22929,531501
22930,33201
22932,29903
22943,621301
22944,306301
22950,624101
22951,23401
22960,414901
22961,306201
22962,812401
22968,306401
22982,811501
23001,811901
23005,307301
23010,306904
23017,140204
23020,232101
23023,811601
23025,884101
23026,31102
23034,532401
23041,158501
23042,705901
23044,884201
23046,29903
23065,531701
23066,415404
23070,414902
23071,306902
23072,531701
23073,704001
23075,816103
23077,31201
23087,531501
23091,621403
23113,811901
23120,621202
23121,416701
23128,155303
23131,306502
23139,301113
23140,31101
23160,156201
23174,621101
23187,33202
23189,306301
23190,420401
23194,306301
23199,221401
23200,23201
23205,702101
23210,23401
23214,23401
23222,16201
23228,28302
23230,812902
23236,232101
23247,702501
23249,521304
23251,306903
23262,33201
23267,159104
23279,27101
23283,621403
23289,511101
23292,155106
23295,306903
23300,621401
23302,31301
23329,531601
23335,413101
23344,155305
23345,31301
23347,306701
23350,31201
23352,622101
23360,155305
23375,811601
23376,152201
23384,22201
23388,306902
23390,512102
23407,155303
23409,231301
23412,32301
23420,704001
23421,23101
23426,22103
23434,884201
23436,306903
23442,14103
23446,155305
23466,413101
23473,811601
23477,231301
23478,511101
23485,621202
23491,306601
23492,32301
23493,306401
23496,306401
23497,871101
23504,811401
23513,415301
23520,862201
23525,301102
23531,23401
23532,306601
23536,306701
23540,511101
23542,621403
23555,541301
23564,23101
23568,420301
23572,23402
23575,531601
23583,158402
23588,155303
23596,221301
23598,701602
23614,22201
23618,212301
23633,31201
23635,623001
23636,16201
23642,303001
23648,140501
23654,240102
23656,23101
23657,155305
23658,812902
23660,811601
23662,420401
23679,701701
23680,411201
23681,413102
23685,884101
23687,306201
23694,521304
23714,122103
23715,621202
23716,221401
23724,23401
23727,522201
23729,550101
23730,221301
23738,31501
23739,307401
23742,158401
23752,22201
23753,306904
23754,420401
23756,862301
23764,122103
23768,140602
23770,613001
23774,704001
23777,303001
23782,413202
23789,623001
23790,24404
23791,521304
23799,550101
23805,231401
23806,841101
23807,32301
23818,413202
23819,862201
23828,158201
23834,221401
23844,29202
23852,151108
23855,158501
23856,415301
23859,140602
23861,306904
23865,414901
23868,29901
23870,413201
23873,613001
23875,306902
23876,531501
23878,811201
23892,884102
23896,621101
23899,23402
23900,701501
23904,155106
23905,133201
23907,31102
23926,511401
23930,28302
23934,23101
23939,306101
23940,32301
23943,306901
23947,871101
23953,31401
23954,301103
23960,23201
23969,531301
23982,621101
23986,701602
23988,420301
23990,32301
23997,550101
24000,701701
24006,304003
24019,704001
24024,531601
24025,212301
24030,155106
24042,306902
24050,306502
24051,29401
24052,122103
24054,511302
24057,305001
24059,301102
24067,303002
24075,705901
24076,831301
24081,512301
24087,621202
24091,811601
24101,306201
24104,306902
24107,812902
24113,140701
24117,31401
24125,140204
24128,521201
24131,140602
24133,29203
24140,811601
24145,27101
24146,158201
24147,885901
24149,155106
24161,140501
24164,531701
24169,31201
24181,306502
24185,811401
24189,420101
24194,301301
24209,155305
24213,28302
24215,416104
24241,306401
24242,221401
24244,621202
24246,16201
24255,531601
24256,306502
24265,531301
24266,521304
24270,28302
24275,511201
24280,307601
24286,413102
24288,29401
24296,531601
24306,702701
24308,885201
24310,23401
24312,12201
24316,420902
24317,705902
24322,904201
24324,621102
24341,28302
24343,414901
24348,13202
24364,871101
24368,511401
24378,812201
24381,811501
24385,702501
24388,221301
24391,521304
24393,24404
24403,221301
24415,307601
24419,306701
24422,413201
24426,561501
24427,231301
24431,885101
24435,31501
24441,231301
24449,122104
24452,23401
24457,213001
24465,307601
24466,702301
24474,702701
24482,521304
24486,301113
24492,140701
24495,522201
24497,413202
24499,155303
24503,306901
24505,121105
24507,306301
24511,140701
24516,413101
24517,306601
24519,14103
24540,623001
24543,14103
24550,306701
24557,159104
24559,521303
24562,871101
24565,415301
24629,621101
24636,155305
24637,531701
24639,306101
24643,613001
24654,22201
24655,512301
24658,511301
24660,158501
24666,32201
24675,885101
24678,511101
24681,411202
24684,561501
24696,240101
24697,811901
24702,232101
24704,531701
24711,511502
24718,231301
24720,903101
24722,306101
24724,32501
24730,550101
24736,811901
24748,411202
24753,306902
24754,884101
24758,12402
24759,702502
24760,705201
24763,511401
24767,621202
24774,23201
24797,885101
24807,511401
24811,511501
24818,621301
24825,615701
24830,701602
24844,14103
24848,413102
24849,812101
24851,420403
24854,14103
24855,32301
24865,231301
24878,411202
24880,811601
24881,12401
24882,871101
24887,531701
24891,155106
24898,413202
24906,623001
24910,306904
24915,306502
24928,23401
24934,32301
24937,159104
24940,884102
24950,221301
24954,306902
24955,413201
24973,303001
24978,811201
24979,231102
24980,420301
24981,512301
24982,158501
24988,212201
24990,623002
24992,414901
24999,31501
25001,31501
25009,232101
25013,140201
25040,532401
25041,413102
25050,811301
25052,413101
25056,31102
25063,621202
25070,214201
25072,411202
25083,512301
25103,155305
25104,240101
25109,156101
25110,159104
25113,623001
25116,884101
25121,29401
25123,303002
25126,29901
25127,702201
25128,307601
25140,23401
25142,511402
25147,884201
25156,306601
25168,884101
25171,621102
25173,811501
25179,413202
25180,884201
25181,306904
25190,122103
25192,420401
25198,232101
25199,31401
25201,885101
25202,29401
25204,22201
25207,411202
25208,531301
25214,413101
25235,621402
25246,33201
25249,531601
25270,702301
25272,153104
25275,811201
25276,232101
25277,511101
25291,306901
25294,511302
25300,131201
25308,159104
25312,306701
25328,871101
25336,301108
25340,304003
25356,511101
25357,31501
25366,31501
25370,531701
25373,302001
25379,705902
25381,883101
25389,811501
25392,420301
25393,158501
25401,702201
25409,305001
25410,158501
25416,511101
25423,23101
25435,702601
25436,306101
25441,531601
25443,512301
25444,29401
25455,307601
25458,705902
25459,413101
25460,232901
25464,306903
25466,414901
25474,623002
25487,511402
25491,521304
25495,28302
25500,511101
25504,702501
25506,31302
25520,240102
25523,624401
25525,232101
25528,550101
25535,33201
25539,521304
25546,511401
25562,420101
25563,414901
25564,23401
25566,623001
25572,420402
25575,212301
25580,811401
25584,22201
25589,306502
25590,306904
25593,705901
25597,811601
25603,212301
25607,420401
25612,14103
25627,623001
25628,13201
25632,306901
25636,511402
25647,140204
25649,306903
25653,871101
25668,303001
25670,155305
25686,307301
25694,512301
25695,512301
25696,884201
25697,307301
25704,155305
25706,621101
25709,415404
25712,304003
25713,23101
25714,811201
25720,140501
25732,413201
25734,140701
25735,511501
25736,306201
25748,702401
25769,414901
25782,550101
25784,303002
25791,212201
25795,511501
25806,812401
25810,306901
25811,301401
25814,155305
25818,306903
25819,303001
25822,307301
25824,511101
25828,307301
25830,22201
25833,23402
25839,621101
25846,531301
25849,306601
25853,621203
25854,306101
25856,306401
25862,13201
25864,705902
25876,303002
25879,155501
25884,31301
25885,13203
25899,306101
25900,521304
25905,306903
25924,703101
25925,413102
25928,136001
25933,306904
25939,885101
25940,705902
25944,29201
25952,13202
25960,29501
25965,562101
25970,13201
25981,532401
25987,306601
25990,415301
25995,531301
26005,811501
26009,615203
26011,621401
26013,702501
26016,621401
26026,158501
26028,511501
26031,158401
26034,306903
26035,621401
26037,541301
26041,812902
26052,221401
26056,306201
26062,621101
26069,13203
26073,701501
26080,306902
26098,301401
26100,306502
26113,811901
26115,812201
26121,306201
26122,31501
26129,140101
26134,29902
26140,212301
26147,420403
26155,885201
26165,221301
26174,12201
26179,812201
26193,307401
26195,811201
26199,155106
26201,306902
26205,302001
26206,307301
26208,306901
26210,307601
26212,621401
26215,306101
26222,531301
26224,301401
26228,511501
26232,821101
26234,136001
26240,232901
26245,306902
26246,33202
26253,702201
26262,33201
26271,420301
26292,133901
26293,811601
26304,306101
26323,511402
26335,31301
26341,303002
26365,415301
26368,532401
26372,212301
26374,306101
26376,301401
26379,420401
26385,29201
26400,885201
26401,212301
26408,306701
26409,306502
26419,32301
26431,13305
26436,31301
26439,31501
26443,221301
26449,240102
26463,306901
26470,305001
26495,420101
26497,511402
26499,812201
26504,307401
26510,306502
26521,240102
26526,705901
26527,413101
26528,550101
26537,306101
26542,623001
26546,512301
26553,811201
26555,134101
26563,303001
26568,302001
26572,532401
26575,307601
26580,871101
26585,532401
26588,862201
26594,420901
26604,221401
26605,305001
26606,621401
26612,883101
26617,511402
26620,140204
26624,302001
26641,702701
26646,885101
26651,623001
26660,702501
26669,33201
26688,561501
26689,23401
26697,622101
26701,31101
26710,33202
26736,705902
26738,306701
26764,232101
26781,306502
26782,122103
26784,511401
26788,811901
26793,701301
26795,621403
26798,29902
26808,306502
26810,621401
26812,621403
26823,302001
26827,240102
26832,702401
26833,303001
26835,212301
26838,29902
26841,621403
26850,302001
26851,305001
26853,33201
26870,705902
26871,231102
26875,621403
26877,420401
26886,823101
26893,511501
26900,903101
26902,231102
26919,621301
26943,134201
26952,705902
26957,885101
26958,307301
26960,413201
26961,531301
26968,811901
26975,531501
26977,615701
26985,512102
26991,531501
26993,31301
26997,511402
26999,621401
27005,307301
27011,532401
27015,305001
27016,24404
27038,511401
27049,302001
27056,29902
27058,884102
27060,302001
27063,512102
27064,29902
27066,305001
27068,29902
27083,306101
27088,306101
27092,702201
27095,420101
27105,132004
27127,307501
27128,303002
27133,140701
27138,221301
27153,841201
27155,306301
27173,511301
27177,413201
27185,306201
27186,413101
27189,702601
27192,231201
27194,307401
27196,811201
27203,885101
27213,415202
27214,511401
27217,307301
27218,622101
27225,811101
27232,420301
27233,885101
27239,133901
27247,701602
27248,885101
27253,306901
27255,134102
27258,304003
27261,306501
27266,140301
27269,531501
27273,306903
27279,158402
27284,156201
27288,812301
27296,811201
27299,414703
27308,414201
27310,301102
27313,813101
27317,521304
27326,611001
27327,705902
27337,823301
27344,23101
27351,306502
27358,155106
27363,240201
27365,305001
27370,306502
27375,306201
27376,158402
27379,306601
27382,811501
27384,623002
27386,522101
27387,306902
27389,420101
27400,811501
27401,884201
27407,621401
27409,531301
27413,531201
27416,704001
27417,871101
27421,155305
